epoch,S_star,p_t,beta_t,omega_t,false_trust_rate,social_welfare,high_type_participation,reward_gini,collusion_success_rate,capital_exclusion_rate,mechanism,seed
172,1.0,0.39,0.754220009776573,0.29743913649326825,0.0,67.5876368131474,0.9,0.6804239075801332,1.0,0.1,yuma_like,3
173,1.0,0.39,0.8233805218581088,0.29242656281879026,0.0,70.6525725185359,0.9,0.6711857864817564,1.0,0.1,yuma_like,3
174,1.0,0.395,0.7872210508993192,0.2888214387606011,0.0,69.03183054952207,0.9125,0.6777226223462967,1.0,0.0875,yuma_like,3
175,1.0,0.395,0.7423922233622636,0.28911065870036273,0.0,67.80856412937902,0.9,0.6758930083482264,1.0,0.1,yuma_like,3
176,1.0,0.395,0.732737533411701,0.3025949735991847,0.0,67.95117911315843,0.9,0.6709659367654363,1.0,0.1,yuma_like,3
177,1.0,0.4,0.6822045205878859,0.28714500161065665,0.0,68.77899621855943,0.9,0.6669597281321625,1.0,0.1,yuma_like,3
178,1.0,0.385,0.6887625272702592,0.3048472126574121,0.0,67.89655461785532,0.9,0.6866671949014413,1.0,0.1,yuma_like,3
179,1.0,0.4,0.7226706632314751,0.3178013891608493,0.02,69.50656819364218,0.9,0.6725151593622158,1.0,0.1,yuma_like,3
180,1.0,0.395,0.7377131438215035,0.3376596053909266,0.0,69.34143148169083,0.9,0.6811384896987714,1.0,0.1,yuma_like,3
181,1.0,0.41,0.6845272060566355,0.31451291229270495,0.0,69.66671697959804,0.9,0.6655364648777188,1.0,0.1,yuma_like,3
182,1.0,0.41,0.6596550687297259,0.31764978789244613,0.0,66.47339888568307,0.9,0.6707660018781826,1.0,0.1,yuma_like,3
183,1.0,0.415,0.6721998814398036,0.3157683574145915,0.0,66.19095168853762,0.9,0.6695500891496111,1.0,0.1,yuma_like,3
184,1.0,0.41,0.7583387047326096,0.2980888154570531,0.0,69.98408531631775,0.9,0.6724029456430715,1.0,0.1,yuma_like,3
185,1.0,0.395,0.7463219456295075,0.2905630707738487,0.0,72.27391587463954,0.9,0.6708404389877198,1.0,0.1,yuma_like,3
186,1.0,0.385,0.8326294188059731,0.27657747560188567,0.0,70.62426765113983,0.9,0.6760272430965367,1.0,0.1,yuma_like,3
187,1.0,0.39,0.7664282241369146,0.29620496660700835,0.0,68.92294752437596,0.9,0.6798968432687222,1.0,0.1,yuma_like,3
188,1.0,0.395,0.8121610950680199,0.2743911203513753,0.0,72.66620520903167,0.9,0.6690502804400309,1.0,0.1,yuma_like,3
189,1.0,0.39,0.7837582663965043,0.29255426166395765,0.0,70.86669978140192,0.9,0.6764064826236604,1.0,0.1,yuma_like,3
190,1.0,0.41,0.7200074151215494,0.3471056567491138,0.0,65.57479781619716,0.9,0.6815300550479889,1.0,0.1,yuma_like,3
191,1.0,0.39,0.6966168733333673,0.3222232713883013,0.0,69.22177623597504,0.9,0.6820712920737452,1.0,0.1,yuma_like,3
192,1.0,0.39,0.7995230696732365,0.33581299109940127,0.0,70.81394361335893,0.9,0.6807706757686877,1.0,0.1,yuma_like,3
193,1.0,0.405,0.7334109377668531,0.3481352962147916,0.02,69.7562536253422,0.9,0.6629622954081013,1.0,0.1,yuma_like,3
194,1.0,0.38,0.7316818695051229,0.36072386512864546,0.0,69.05952701079602,0.9,0.6808170214886546,1.0,0.1,yuma_like,3
195,1.0,0.385,0.8148459664141346,0.3545420668902398,0.0,71.88747912353347,0.9,0.6834360558189677,1.0,0.1,yuma_like,3
196,1.0,0.365,0.7487846219473829,0.3008885092133557,0.0,72.9988964491094,0.9,0.689685751830305,1.0,0.1,yuma_like,3
197,1.0,0.39,0.8072053354640418,0.3162055475141691,0.0,70.7634522648395,0.9,0.6874424610065187,1.0,0.1,yuma_like,3
198,1.0,0.385,0.8076768466982384,0.3215799697570044,0.0,70.87256982613667,0.9,0.6788882018992892,1.0,0.1,yuma_like,3
199,1.0,0.39,0.744932227827954,0.31839672254315726,0.0,70.70083067654845,0.9125,0.673431347745801,1.0,0.0875,yuma_like,3
50,1.0,0.32,0.4053841689057258,0.3315946122799797,0.0,67.23813413696934,0.6875,0.7468698797144291,0.0,0.3125,yuma_like,4
51,1.0,0.33,0.3812502302718306,0.3449419079843163,0.02,63.375665404861635,0.7,0.7391851846600243,1.0,0.3,yuma_like,4
52,1.0,0.335,0.43554957645556686,0.3704785515980029,0.02,67.6235838366011,0.7,0.7315131249358696,1.0,0.3,yuma_like,4
53,1.0,0.35,0.5911424591409786,0.38895365701797463,0.0,70.56282738083938,0.7125,0.723682810393914,1.0,0.2875,yuma_like,4
54,1.0,0.325,0.41653444040632454,0.36505407211600777,0.06,64.07463130160419,0.725,0.7351055883191693,1.0,0.275,yuma_like,4
55,1.0,0.34,0.44174428647167197,0.335559111482142,0.0,64.64334545801174,0.7375,0.7228811731993167,1.0,0.2625,yuma_like,4
56,1.0,0.34,0.44060722350318354,0.3357067969804234,0.04,65.49156307615814,0.7375,0.7223208962846082,1.0,0.2625,yuma_like,4
57,1.0,0.33,0.5087826329624596,0.2854755092623199,0.0,69.40255516956509,0.7375,0.736304106703744,1.0,0.2625,yuma_like,4
58,1.0,0.35,0.44846740267170887,0.30519915188708174,0.02,65.27707959735376,0.7375,0.7204631289786408,0.0,0.2625,yuma_like,4
59,1.0,0.34,0.4837502736553608,0.31576375735445267,0.0,69.04576315538927,0.7375,0.7237758875635409,1.0,0.2625,yuma_like,4
60,1.0,0.345,0.5634171660678756,0.3187417464222261,0.0,68.20565694429311,0.75,0.7140033716932019,1.0,0.25,yuma_like,4
61,1.0,0.355,0.4135948197186921,0.3367811945259698,0.0,64.04475126701358,0.75,0.7173285866399598,1.0,0.25,yuma_like,4
62,1.0,0.34,0.6218731106883171,0.3220338870469158,0.0,70.03906988331389,0.75,0.7210183759006111,1.0,0.25,yuma_like,4
63,1.0,0.325,0.5420634838298963,0.32623103397621217,0.0,70.17294147984867,0.75,0.7309906233157403,1.0,0.25,yuma_like,4
64,1.0,0.33,0.5749518763533993,0.32770093238757986,0.0,70.24948263415114,0.7625,0.7243891708253508,1.0,0.2375,yuma_like,4
65,1.0,0.33,0.5810896308497433,0.3328151466644856,0.04,69.51983531151318,0.775,0.7241190633150069,1.0,0.225,yuma_like,4
66,1.0,0.375,0.49506080709003,0.3736411580681723,0.04,66.42489350415565,0.775,0.6973876252046736,1.0,0.225,yuma_like,4
67,1.0,0.37,0.5463547147349772,0.3616641377631463,0.0,67.61514808410837,0.7625,0.7063130327356357,1.0,0.2375,yuma_like,4
68,1.0,0.34,0.5388109263079407,0.33176469463587904,0.0,68.81796825104878,0.7625,0.7219132138767651,1.0,0.2375,yuma_like,4
69,1.0,0.345,0.6040040070693362,0.3202569467137645,0.04,67.95966915018926,0.7625,0.7179546907228237,1.0,0.2375,yuma_like,4
70,1.0,0.32,0.5655543121005018,0.28141069047758416,0.02,69.8176626853877,0.7625,0.7328692715280325,1.0,0.2375,yuma_like,4
71,1.0,0.35,0.5465105304377521,0.3098958719872896,0.04,66.51659069605591,0.7625,0.7139003026115845,1.0,0.2375,yuma_like,4
72,1.0,0.35,0.6032083973254094,0.3454392302951666,0.0,68.17930141007353,0.7625,0.7220654204730338,1.0,0.2375,yuma_like,4
73,1.0,0.355,0.6305016741400776,0.32806869469529004,0.0,71.93910246357699,0.775,0.7134718830176277,1.0,0.225,yuma_like,4
74,1.0,0.325,0.5482429494370992,0.3081825000872908,0.0,70.72030243684057,0.775,0.7225888500884666,1.0,0.225,yuma_like,4
75,1.0,0.34,0.5775986422889099,0.3254300247252055,0.0,71.4937238986252,0.7875,0.707179006245162,1.0,0.2125,yuma_like,4
76,1.0,0.35,0.5969347452217773,0.3132041290176286,0.0,68.84249286016744,0.7875,0.7130793817171441,1.0,0.2125,yuma_like,4
77,1.0,0.37,0.41583490932901435,0.3476463831899788,0.0,63.611181596470466,0.7875,0.7070320852958037,1.0,0.2125,yuma_like,4
78,1.0,0.355,0.5252742282112585,0.3481115299795384,0.06,67.68750857751489,0.8,0.703271856062156,1.0,0.2,yuma_like,4
79,1.0,0.345,0.6322001209850541,0.3436829724290592,0.0,69.55107404094775,0.775,0.7222952872194339,1.0,0.225,yuma_like,4
80,1.0,0.33,0.6260236297710036,0.32993604509329627,0.02,70.17560962632018,0.775,0.7170886553404314,1.0,0.225,yuma_like,4
81,1.0,0.34,0.6537149141918417,0.30945266395516524,0.0,71.03136037424325,0.7875,0.7230609392898888,1.0,0.2125,yuma_like,4
82,1.0,0.34,0.526480842810079,0.303641171142797,0.0,68.51531279495674,0.775,0.7196919033425634,1.0,0.225,yuma_like,4
83,1.0,0.335,0.5836957591816819,0.28509553302861007,0.0,71.37068541952218,0.775,0.7250516458005218,1.0,0.225,yuma_like,4
84,1.0,0.34,0.5813209370091104,0.30480170327329137,0.0,70.25205579061145,0.775,0.7183669992942585,1.0,0.225,yuma_like,4
85,1.0,0.34,0.5791817643380809,0.30854969251022324,0.0,70.21631273133164,0.775,0.7216625488632613,1.0,0.225,yuma_like,4
86,1.0,0.365,0.6394503539133622,0.32857659821576746,0.0,68.84585104686983,0.7875,0.7098505990573831,1.0,0.2125,yuma_like,4
87,1.0,0.37,0.5519348588552052,0.34703536266733886,0.0,67.21741187935228,0.7875,0.706717364476353,1.0,0.2125,yuma_like,4
88,1.0,0.38,0.5939711283978747,0.37746571819650193,0.0,64.86840809807724,0.8,0.7028197830356555,1.0,0.2,yuma_like,4
89,1.0,0.37,0.6296016677267702,0.3783157780770962,0.0,67.68820833817234,0.8,0.7097067979662396,1.0,0.2,yuma_like,4
90,1.0,0.365,0.6195082674339397,0.35555709696367543,0.0,69.1874861755433,0.8,0.7044914749495133,1.0,0.2,yuma_like,4
91,1.0,0.375,0.5798679288173483,0.32316665596178384,0.0,66.47909912404351,0.8,0.6957081803083413,1.0,0.2,yuma_like,4
92,1.0,0.345,0.6291110132664732,0.32132410489689095,0.04,66.51112748069328,0.8,0.7151712901498154,1.0,0.2,yuma_like,4
93,1.0,0.36,0.555641586718381,0.32417557286810694,0.0,67.44714907781919,0.8,0.7034204837310146,0.0,0.2,yuma_like,4
94,1.0,0.355,0.5520948352354758,0.30131139882903163,0.0,68.7290110527624,0.8,0.7133367880639911,1.0,0.2,yuma_like,4
95,1.0,0.34,0.5886118925080946,0.2696665794989932,0.02,70.14407663655717,0.8,0.7173063188353517,0.0,0.2,yuma_like,4
96,1.0,0.365,0.4879486610272341,0.31307381707232107,0.0,69.16024712454826,0.8,0.7020502368358368,1.0,0.2,yuma_like,4
97,1.0,0.37,0.5853147079252123,0.30363502686324445,0.0,70.56667020396742,0.8,0.6933485236814868,1.0,0.2,yuma_like,4
98,1.0,0.355,0.6970013945004144,0.3009615075962366,0.0,68.69249634224761,0.8,0.7052293783275542,1.0,0.2,yuma_like,4
99,1.0,0.36,0.7839568823870697,0.3263569621025191,0.0,70.10890603065666,0.8,0.7042178845260245,1.0,0.2,yuma_like,4
100,1.0,0.35,0.5712508835193612,0.3160094608318455,0.0,69.77248524549134,0.8,0.7090100311195296,1.0,0.2,yuma_like,4
101,1.0,0.355,0.5087172330957757,0.307456345074374,0.0,67.51522790819045,0.8,0.7125693646764463,1.0,0.2,yuma_like,4
102,1.0,0.365,0.6174848076173003,0.3263203709130439,0.0,68.85730094860813,0.8,0.6974865667855371,1.0,0.2,yuma_like,4
103,1.0,0.365,0.5779521783453101,0.30889392860168513,0.0,70.13437836550361,0.8,0.7024387690762495,1.0,0.2,yuma_like,4
104,1.0,0.345,0.6979225872463731,0.28824569057799265,0.0,73.00419663949025,0.8125,0.7093797558388505,1.0,0.1875,yuma_like,4
105,1.0,0.34,0.5377068645432291,0.30816873287107305,0.0,68.34715118904049,0.8125,0.7210501130631848,1.0,0.1875,yuma_like,4
106,1.0,0.33,0.7658557354672588,0.26962244724283635,0.0,75.06352255722173,0.8125,0.7175030878574268,1.0,0.1875,yuma_like,4
107,1.0,0.345,0.6431543142375755,0.3229261987170267,0.02,68.87209190439104,0.8125,0.7103665449846165,1.0,0.1875,yuma_like,4
108,1.0,0.365,0.531853400858382,0.32370133202742724,0.02,68.05379133305816,0.8125,0.7045640940041805,1.0,0.1875,yuma_like,4
109,1.0,0.355,0.5278387382535511,0.30539673184506494,0.06,65.52717582722794,0.8125,0.7171498497144018,1.0,0.1875,yuma_like,4
110,1.0,0.365,0.6081072148871524,0.27095912443507963,0.04,65.10186286297058,0.8125,0.7001317221769129,1.0,0.1875,yuma_like,4
111,1.0,0.345,0.6233593988794172,0.29797297792427263,0.02,66.98746312320452,0.8125,0.7061281087394272,1.0,0.1875,yuma_like,4
112,1.0,0.365,0.6013090987020691,0.3390134646564712,0.0,70.50429183948239,0.8125,0.7017161291934386,1.0,0.1875,yuma_like,4
113,1.0,0.36,0.5116395695982094,0.30071443416054555,0.0,69.2360232161638,0.8125,0.6999407348579924,1.0,0.1875,yuma_like,4
114,1.0,0.38,0.6253904689986493,0.35722826964227955,0.0,68.65916183824966,0.8125,0.6981329890389406,1.0,0.1875,yuma_like,4
115,1.0,0.365,0.57782388848768,0.3009292523797892,0.0,66.81981818674763,0.8125,0.7126050635957232,1.0,0.1875,yuma_like,4
116,1.0,0.345,0.6148501706422823,0.298345952212519,0.02,69.01417825077928,0.8125,0.7178739385762565,1.0,0.1875,yuma_like,4
117,1.0,0.35,0.6183661005385628,0.3178155788207486,0.0,70.1694225863683,0.8125,0.7025166757648789,1.0,0.1875,yuma_like,4
118,1.0,0.36,0.6490245120994703,0.3003019791945162,0.0,69.51298871081325,0.8125,0.6994648784441025,1.0,0.1875,yuma_like,4
119,1.0,0.34,0.6821517117493652,0.27205583140646755,0.0,72.82660758816172,0.8125,0.7083212298761573,1.0,0.1875,yuma_like,4
120,1.0,0.365,0.5767254464486462,0.31569773557947545,0.0,70.4695736927055,0.825,0.7004274841191873,1.0,0.175,yuma_like,4
121,1.0,0.37,0.5149677998359402,0.31919396327814786,0.02,64.83528488626166,0.8125,0.6889365757968476,0.0,0.1875,yuma_like,4
122,1.0,0.345,0.7110462726401787,0.2832650671837046,0.0,74.40920180056801,0.825,0.7067772811250689,1.0,0.175,yuma_like,4
123,1.0,0.34,0.6500448494896856,0.2712382122576177,0.0,70.11379314479493,0.8125,0.7176782642342813,1.0,0.1875,yuma_like,4
124,1.0,0.36,0.7054135560232196,0.2933226997292629,0.02,69.1256680077585,0.8125,0.6942963614147372,1.0,0.1875,yuma_like,4
125,1.0,0.35,0.5969813194353399,0.2913607379526777,0.0,70.67777501836245,0.825,0.7079520676841523,1.0,0.175,yuma_like,4
126,1.0,0.37,0.5862641167545322,0.3213278107015449,0.0,69.47423796938843,0.825,0.6982313234744771,1.0,0.175,yuma_like,4
127,1.0,0.385,0.6221070818278703,0.3109301188607838,0.0,68.35318161396732,0.825,0.6947863165018275,1.0,0.175,yuma_like,4
128,1.0,0.365,0.6309270353213727,0.28426790044773576,0.0,68.87553527716078,0.825,0.6993898393089778,1.0,0.175,yuma_like,4
129,1.0,0.38,0.7116741215271846,0.32716167518468897,0.0,70.53436347529835,0.825,0.6833737035454214,1.0,0.175,yuma_like,4
130,1.0,0.375,0.6985059337121845,0.3233245588569075,0.0,66.31454994436939,0.825,0.6920397931219915,1.0,0.175,yuma_like,4
131,1.0,0.38,0.71712832594314,0.31100695945887186,0.0,68.73612074255354,0.825,0.6891638025690319,1.0,0.175,yuma_like,4
132,1.0,0.375,0.5897138788785344,0.32968477891086007,0.0,67.25777906537242,0.825,0.6957942750990267,1.0,0.175,yuma_like,4
133,1.0,0.385,0.6525213344498761,0.35857964289686195,0.02,65.21814116758325,0.825,0.6914102292574066,1.0,0.175,yuma_like,4
134,1.0,0.375,0.5240887864744066,0.3456389210923734,0.0,66.54711462027382,0.825,0.6927009649846565,1.0,0.175,yuma_like,4
135,1.0,0.385,0.5917553750532079,0.32661642555469667,0.0,63.77388682512635,0.825,0.6966730184942026,1.0,0.175,yuma_like,4
136,1.0,0.365,0.7279698689134726,0.3065598493866163,0.02,71.82747435617446,0.825,0.697417490621316,1.0,0.175,yuma_like,4
137,1.0,0.365,0.6759833958882456,0.3228547352668906,0.0,68.59145031921126,0.825,0.696351109072598,1.0,0.175,yuma_like,4
138,1.0,0.36,0.6733799368246168,0.30295326139393375,0.0,71.43512438674304,0.825,0.7027568388259376,1.0,0.175,yuma_like,4
139,1.0,0.355,0.5931971045067844,0.3156490137948729,0.0,67.92142829497395,0.825,0.7078060376495937,1.0,0.175,yuma_like,4
140,1.0,0.38,0.6604570139350361,0.3546724661502398,0.0,69.5540756932622,0.825,0.6871601585878321,1.0,0.175,yuma_like,4
141,1.0,0.385,0.5556149507815824,0.3361670443073646,0.0,66.67463798159874,0.825,0.6812402886476484,1.0,0.175,yuma_like,4
142,1.0,0.375,0.6561396495867862,0.36449100226766656,0.0,69.36526945477324,0.8375,0.7044054149704676,1.0,0.1625,yuma_like,4
143,1.0,0.375,0.5841895157370928,0.3362172073958402,0.02,66.26283339982072,0.8375,0.6983587586076162,1.0,0.1625,yuma_like,4
144,1.0,0.4,0.49518875193754736,0.3520823874970655,0.02,64.33133595310257,0.8375,0.6716277091316042,1.0,0.1625,yuma_like,4
145,1.0,0.405,0.5743255825438142,0.34106270038672026,0.0,65.43544655275122,0.8375,0.6861736873701207,1.0,0.1625,yuma_like,4
146,1.0,0.375,0.5881651851086962,0.325528681198736,0.0,68.39353202504553,0.8375,0.7052468160601835,0.0,0.1625,yuma_like,4
147,1.0,0.38,0.6658893927235476,0.31041644164088017,0.0,70.09831354085867,0.8375,0.6877866256972007,1.0,0.1625,yuma_like,4
148,1.0,0.385,0.7344886480677545,0.3170088295727372,0.0,66.93678201782288,0.8375,0.6948073418350453,1.0,0.1625,yuma_like,4
149,1.0,0.415,0.5750285785352557,0.3585144877606959,0.02,65.3597445095038,0.85,0.6700750086590277,0.0,0.15,yuma_like,4
150,1.0,0.41,0.6185848667195805,0.36542786946030925,0.0,65.12968734200787,0.8375,0.6831367870509617,1.0,0.1625,yuma_like,4
151,1.0,0.395,0.558938997339998,0.3383684344137598,0.0,68.01314732184008,0.8375,0.6716571038952203,1.0,0.1625,yuma_like,4
152,1.0,0.405,0.6713443070157262,0.31086180300734945,0.0,65.88809003909948,0.8375,0.6775220560356174,1.0,0.1625,yuma_like,4
153,1.0,0.39,0.6031410201896661,0.3277577488309175,0.02,67.64361165955404,0.85,0.6748631797362373,1.0,0.15,yuma_like,4
154,1.0,0.39,0.552462786244418,0.33982684699489807,0.0,68.1099838392469,0.8375,0.6840254870798657,1.0,0.1625,yuma_like,4
155,1.0,0.395,0.49060652512768355,0.3256113825045153,0.0,67.67066552662735,0.8375,0.6823180814065735,1.0,0.1625,yuma_like,4
156,1.0,0.4,0.7052964763168558,0.34549915630714745,0.0,67.80957901328131,0.8375,0.6818209318077475,1.0,0.1625,yuma_like,4
157,1.0,0.38,0.49738630499925324,0.3366870351722058,0.0,66.22970653429566,0.8375,0.6931856519179124,1.0,0.1625,yuma_like,4
158,1.0,0.38,0.501596039900545,0.3382559017182562,0.0,68.91727169036669,0.8375,0.6881598810360708,1.0,0.1625,yuma_like,4
159,1.0,0.39,0.6372202957293452,0.32665976372380856,0.0,67.66377188707173,0.8375,0.681666169211201,1.0,0.1625,yuma_like,4
160,1.0,0.375,0.7822730911895299,0.33478669633413727,0.0,70.13588409725007,0.8375,0.6941470345478286,1.0,0.1625,yuma_like,4
161,1.0,0.36,0.735039403857682,0.32193732075639664,0.0,70.32634950506059,0.8375,0.6946883820976281,1.0,0.1625,yuma_like,4
162,1.0,0.37,0.7272208488036873,0.33631176485363595,0.02,69.20925282202522,0.8375,0.690927087971037,1.0,0.1625,yuma_like,4
163,1.0,0.375,0.8185159117390369,0.28954531632732994,0.0,69.62744050331594,0.8375,0.678284233639155,1.0,0.1625,yuma_like,4
164,1.0,0.36,0.6393796142493617,0.3091446712231303,0.0,68.7020861298372,0.8375,0.7047499125369745,1.0,0.1625,yuma_like,4
165,1.0,0.375,0.768126518486342,0.2889471792796879,0.0,69.36090873432968,0.8375,0.6956473168541379,1.0,0.1625,yuma_like,4
166,1.0,0.38,0.6707895034421071,0.3003635822898479,0.0,68.54773930761095,0.85,0.6830927309256709,1.0,0.15,yuma_like,4
167,1.0,0.38,0.6152157208366861,0.3143813924360332,0.0,67.19975839367865,0.85,0.6918495627296561,1.0,0.15,yuma_like,4
168,1.0,0.385,0.5884031487243261,0.3337643887880846,0.0,65.94908904995346,0.85,0.6983844167712416,1.0,0.15,yuma_like,4
169,1.0,0.385,0.5987765652354726,0.3192265345868664,0.0,66.73789116371907,0.85,0.6929014714081637,1.0,0.15,yuma_like,4
170,1.0,0.36,0.6810913957390233,0.312659242693197,0.0,70.32368708393352,0.85,0.7010509833898475,1.0,0.15,yuma_like,4
171,1.0,0.35,0.7331791791913619,0.2958795491100765,0.0,69.99381300374482,0.85,0.69871198035868,1.0,0.15,yuma_like,4
172,1.0,0.38,0.6662680401170523,0.3229992573196303,0.0,66.69804712500697,0.85,0.688080211679577,1.0,0.15,yuma_like,4
173,1.0,0.4,0.5617622493944678,0.35086545039724354,0.0,63.117179816412964,0.85,0.6755208670727516,1.0,0.15,yuma_like,4
174,1.0,0.385,0.7372279388790346,0.30240491053223495,0.0,66.69013892268357,0.85,0.6831088055525372,1.0,0.15,yuma_like,4
175,1.0,0.405,0.567618245436555,0.3405036014287824,0.02,62.62451933541478,0.85,0.6925282438449205,1.0,0.15,yuma_like,4
176,1.0,0.395,0.5857012762331074,0.366874680333519,0.0,68.77133345033015,0.85,0.6859424695131824,1.0,0.15,yuma_like,4
177,1.0,0.4,0.5897237204707301,0.3381844885268621,0.0,69.966780731796,0.85,0.6844866086914482,1.0,0.15,yuma_like,4
178,1.0,0.365,0.611234331788408,0.3166759871628348,0.0,72.08313744541682,0.85,0.6949187189235192,1.0,0.15,yuma_like,4
179,1.0,0.38,0.6995895140871269,0.2996373218191565,0.0,67.42952062940954,0.85,0.6865254178504295,1.0,0.15,yuma_like,4
180,1.0,0.38,0.5969908571496302,0.3219258375196599,0.0,65.84346599968951,0.85,0.6885343728427994,1.0,0.15,yuma_like,4
181,1.0,0.395,0.6376115126102094,0.33085717564264433,0.0,67.07725553860942,0.85,0.6833907940958321,1.0,0.15,yuma_like,4
182,1.0,0.405,0.48514425366918074,0.34262097353052884,0.0,64.71977645110844,0.85,0.6869196961982063,1.0,0.15,yuma_like,4
183,1.0,0.405,0.6801259664870555,0.34115825968773106,0.0,66.66422441791568,0.85,0.6739315483494567,1.0,0.15,yuma_like,4
184,1.0,0.38,0.5098297935843807,0.3515999404391052,0.02,65.16209918068088,0.8625,0.6884692311290259,1.0,0.1375,yuma_like,4
185,1.0,0.4,0.6124768155320769,0.35439748092161855,0.0,66.70641793650495,0.875,0.6735939586906279,1.0,0.125,yuma_like,4
186,1.0,0.395,0.5561316353944158,0.3594468536299649,0.02,64.8413352355244,0.85,0.6780078754286456,1.0,0.15,yuma_like,4
187,1.0,0.42,0.5345994722171316,0.4118660606045709,0.0,66.8629088918823,0.8625,0.6653655229056509,1.0,0.1375,yuma_like,4
188,1.0,0.42,0.6520478207644279,0.36948677344618525,0.0,67.92186329210818,0.8625,0.6740453349053798,1.0,0.1375,yuma_like,4
189,1.0,0.395,0.5973523844476918,0.3577957661914639,0.0,67.53408846719468,0.8625,0.6864952460867473,1.0,0.1375,yuma_like,4
190,1.0,0.39,0.6180807374996516,0.3478423251317678,0.0,71.17181681522942,0.875,0.6848394971026737,1.0,0.125,yuma_like,4
191,1.0,0.4,0.5954250094052879,0.3506961341542255,0.0,69.19888182793967,0.875,0.6686981654490813,1.0,0.125,yuma_like,4
192,1.0,0.4,0.6292031978159792,0.35707339119513465,0.0,67.32543211822465,0.875,0.6759593217033031,1.0,0.125,yuma_like,4
193,1.0,0.42,0.5984476285010897,0.3577855893197092,0.0,67.2990173418881,0.875,0.6653120494224307,1.0,0.125,yuma_like,4
194,1.0,0.405,0.5691666849972716,0.3800300823181955,0.0,65.8422181960044,0.875,0.6850802526699408,0.0,0.125,yuma_like,4
195,1.0,0.425,0.5963586745721035,0.41199015855405674,0.0,67.61604913986025,0.9,0.6652462674675389,1.0,0.1,yuma_like,4
196,1.0,0.42,0.5924945015853998,0.36795584720206115,0.0,63.3033188532942,0.9,0.6722408884714339,1.0,0.1,yuma_like,4
